,zip,city,state,latitude,longitude,population,pop_45-49,pop_50-54,pop_55-59,pop_60-64,pop_65-69,pop_70-74,pop_75-inf
7489,17538,Landisville,PA,40.091196000000004,-76.41582,6261.0,432.0,615.0,417.0,574.0,372.0,323.0,357.0
7490,17540,Leola,PA,40.096346000000004,-76.19006999999998,10657.0,536.0,702.0,627.0,598.0,528.0,338.0,498.0
7491,17543,Lititz,PA,40.164049,-76.29946,43481.0,2965.0,3183.0,3209.0,2930.0,2485.0,1651.0,4216.0
7492,17545,Manheim,PA,40.168294,-76.4123,22161.0,1491.0,1416.0,1479.0,1298.0,1159.0,1073.0,2141.0
7493,17547,Marietta,PA,40.064862,-76.57145,7429.0,525.0,624.0,296.0,351.0,360.0,133.0,233.0
7494,17549,Martindale,PA,40.154498,-76.08756,0.0,0.0,0.0,0.0,,,,
7495,17550,Maytown,PA,40.072108,-76.57779000000002,844.0,53.0,0.0,91.0,34.0,0.0,58.0,156.0
7496,17551,Millersville,PA,39.994797999999996,-76.36018,11489.0,476.0,707.0,574.0,471.0,383.0,406.0,970.0
7497,17552,Mount Joy,PA,40.109445,-76.50919,20262.0,1390.0,1485.0,1592.0,1280.0,1380.0,681.0,1065.0
7498,17554,Mountville,PA,40.040696999999994,-76.42806,8308.0,410.0,470.0,504.0,538.0,467.0,305.0,334.0
7499,17555,Narvon,PA,40.126611,-75.96767,7469.0,332.0,391.0,426.0,441.0,299.0,289.0,454.0
7500,17557,New Holland,PA,40.102296,-76.08031,14300.0,468.0,858.0,943.0,921.0,797.0,872.0,1803.0
7501,17560,New Providence,PA,39.915209000000004,-76.21546,4801.0,330.0,332.0,389.0,362.0,347.0,289.0,426.0
7502,17562,Paradise,PA,39.981916,-76.09224,4548.0,243.0,218.0,209.0,184.0,200.0,132.0,256.0
7503,17563,Peach Bottom,PA,39.767658000000004,-76.1749,3853.0,255.0,288.0,253.0,126.0,146.0,185.0,278.0
7504,17564,Penryn,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7505,17565,Pequea,PA,39.902788,-76.32496,2723.0,229.0,194.0,359.0,283.0,81.0,81.0,128.0
7506,17566,Quarryville,PA,39.872437,-76.15056,12681.0,767.0,924.0,755.0,617.0,461.0,340.0,1047.0
7507,17567,Reamstown,PA,40.209941,-76.116445,0.0,0.0,0.0,0.0,,,,
7508,17568,Refton,PA,39.9469,-76.232229,0.0,0.0,0.0,0.0,,,,
7509,17569,Reinholds,PA,40.264733,-76.09645,5837.0,514.0,426.0,448.0,370.0,189.0,93.0,368.0
7510,17570,Rheems,PA,40.129494,-76.56991,192.0,49.0,22.0,36.0,0.0,14.0,0.0,0.0
7511,17572,Ronks,PA,40.003405,-76.15366999999998,4278.0,247.0,226.0,318.0,127.0,142.0,122.0,290.0
7512,17573,Ronks,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7513,17575,Silver Spring,PA,40.064746,-76.434285,0.0,0.0,0.0,0.0,,,,
7514,17576,Smoketown,PA,40.038647999999995,-76.1964,225.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0
7515,17577,Soudersburg,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7516,17578,Stevens,PA,40.226093,-76.16682,6797.0,430.0,549.0,730.0,701.0,443.0,163.0,495.0
7517,17579,Strasburg,PA,39.9656,-76.17781,6309.0,330.0,581.0,463.0,306.0,301.0,161.0,279.0
7518,17580,Talmage,PA,40.116846,-76.213075,0.0,0.0,0.0,0.0,,,,
7519,17581,Terre Hill,PA,40.15756500000001,-76.05041,877.0,34.0,31.0,43.0,66.0,83.0,14.0,37.0
7520,17582,Washington Boro,PA,39.993398,-76.45568,2166.0,224.0,139.0,106.0,184.0,173.0,67.0,135.0
7521,17583,West Willow,PA,39.972349,-76.28733000000003,0.0,0.0,0.0,0.0,,,,
7522,17584,Willow Street,PA,39.963865999999996,-76.26963,9770.0,418.0,712.0,607.0,756.0,671.0,550.0,1380.0
7523,17585,Witmer,PA,40.048398,-76.211427,0.0,0.0,0.0,0.0,,,,
7524,17601,Lancaster,PA,40.072246,-76.3155,52614.0,3365.0,3554.0,3443.0,3711.0,3014.0,2566.0,5022.0
7525,17602,Lancaster,PA,40.032664000000004,-76.27575,51809.0,3386.0,3404.0,3044.0,2855.0,2233.0,1787.0,3794.0
7526,17603,Lancaster,PA,40.03263,-76.33328,62596.0,3577.0,4052.0,4081.0,3592.0,2947.0,1912.0,4128.0
7527,17604,Lancaster,PA,40.065096000000004,-76.335631,0.0,0.0,0.0,0.0,,,,
7528,17605,Lancaster,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7529,17606,Lancaster,PA,40.110201,-76.305378,447.0,0.0,0.0,0.0,0.0,43.0,88.0,316.0
7530,17607,Lancaster,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7531,17608,Lancaster,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7532,17611,Lancaster,PA,40.01,-76.37,0.0,0.0,0.0,0.0,,,,
7533,17622,Lancaster,PA,40.04,-76.31,0.0,0.0,0.0,0.0,,,,
7534,17699,Lancaster,PA,40.0185,-76.29758199999998,0.0,0.0,0.0,0.0,,,,
7535,17701,Williamsport,PA,41.256736,-77.0108,43927.0,2668.0,2634.0,2979.0,2622.0,2276.0,1772.0,3424.0
7536,17702,Williamsport,PA,41.22212800000001,-77.02266999999998,10521.0,661.0,871.0,767.0,873.0,355.0,441.0,963.0
7537,17703,Williamsport,PA,41.33275,-77.023601,0.0,0.0,0.0,0.0,,,,
7538,17705,Williamsport,PA,41.33275,-77.023601,0.0,0.0,0.0,0.0,,,,
7539,17720,Antes Fort,PA,41.186545,-77.218368,0.0,0.0,0.0,0.0,,,,
7540,17721,Avis,PA,41.186038,-77.31604,1584.0,81.0,133.0,139.0,109.0,89.0,79.0,182.0
7541,17722,Bodines,PA,41.33275,-77.023601,0.0,0.0,0.0,0.0,,,,
7542,17723,Jersey Shore,PA,41.33275,-77.023601,37.0,0.0,2.0,8.0,2.0,5.0,3.0,4.0
7543,17724,Canton,PA,41.649813,-76.82304,4949.0,307.0,419.0,351.0,289.0,268.0,307.0,451.0
7544,17726,Castanea,PA,41.122741,-77.43174499999998,0.0,0.0,0.0,0.0,,,,
7545,17727,Cedar Run,PA,41.33275,-77.023601,66.0,3.0,5.0,2.0,18.0,9.0,2.0,17.0
7546,17728,Cogan Station,PA,41.31893400000001,-77.08211,5011.0,279.0,347.0,562.0,480.0,319.0,223.0,360.0
7547,17729,Cross Fork,PA,41.493592,-77.78665,46.0,0.0,4.0,13.0,11.0,4.0,2.0,10.0
7548,17730,Dewart,PA,41.109525,-76.87893000000003,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7549,17731,Eagles Mere,PA,41.414864,-76.58391,256.0,12.0,28.0,26.0,22.0,27.0,25.0,44.0
7550,17735,Grover,PA,41.77197,-76.521266,0.0,0.0,0.0,0.0,,,,
7551,17737,Hughesville,PA,41.268721,-76.69048000000002,6301.0,442.0,426.0,433.0,430.0,366.0,210.0,518.0
7552,17738,Hyner,PA,41.335148,-77.64014,0.0,0.0,0.0,0.0,,,,
7553,17739,Jersey Mills,PA,41.35792100000001,-77.40671,36.0,1.0,2.0,10.0,0.0,4.0,1.0,11.0
7554,17740,Jersey Shore,PA,41.209389,-77.25975,12577.0,782.0,860.0,997.0,827.0,840.0,384.0,971.0
7555,17741,Watson,PA,41.229164000000004,-77.28278,0.0,0.0,0.0,0.0,,,,
7556,17742,Lairdsville,PA,41.232059,-76.6084,14.0,0.0,4.0,0.0,0.0,6.0,0.0,2.0
7557,17743,Leroy,PA,41.77197,-76.521266,0.0,0.0,0.0,0.0,,,,
7558,17744,Linden,PA,41.239046,-77.15154,2995.0,166.0,288.0,269.0,241.0,270.0,181.0,207.0
7559,17745,Lock Haven,PA,41.146432,-77.42658,18948.0,957.0,1089.0,1161.0,977.0,881.0,795.0,1522.0
7560,17747,Loganton,PA,41.038555,-77.29871999999997,3315.0,201.0,212.0,235.0,152.0,123.0,69.0,192.0
7561,17748,McElhattan,PA,41.125166,-77.36332,224.0,18.0,25.0,28.0,0.0,35.0,53.0,27.0
7562,17749,McEwensville,PA,41.072139,-76.81871,380.0,32.0,32.0,22.0,16.0,7.0,9.0,8.0
7563,17750,Mackeyville,PA,41.051654,-77.4631,163.0,7.0,0.0,9.0,4.0,23.0,0.0,4.0
7564,17751,Mill Hall,PA,41.108453999999995,-77.49516,7445.0,462.0,505.0,610.0,496.0,441.0,269.0,628.0
7565,17752,Montgomery,PA,41.173254,-76.88449,4688.0,338.0,320.0,330.0,336.0,241.0,159.0,268.0
7566,17754,Montoursville,PA,41.271097999999995,-76.90382,12489.0,746.0,986.0,1009.0,776.0,895.0,668.0,1317.0
7567,17756,Muncy,PA,41.208834,-76.73877,12354.0,954.0,1049.0,879.0,930.0,627.0,553.0,1028.0
7568,17757,Wolf,PA,41.241656,-76.747251,0.0,0.0,0.0,0.0,,,,
7569,17758,Muncy Valley,PA,41.349559,-76.5442,710.0,54.0,45.0,80.0,58.0,83.0,40.0,64.0
7570,17759,Nisbet,PA,41.218259,-77.12137,0.0,0.0,0.0,0.0,,,,
7571,17760,North Bend,PA,41.404439,-77.68536,737.0,41.0,59.0,56.0,40.0,49.0,44.0,54.0
7572,17762,Picture Rocks,PA,41.280066,-76.71173,531.0,42.0,36.0,18.0,25.0,24.0,39.0,44.0
7573,17763,Ralston,PA,41.505365999999995,-76.95432,250.0,18.0,46.0,20.0,12.0,22.0,26.0,20.0
7574,17764,Renovo,PA,41.351129,-77.79678,2170.0,118.0,227.0,213.0,147.0,160.0,98.0,181.0
7575,17765,Roaring Branch,PA,41.592461,-76.95078000000002,1237.0,62.0,86.0,105.0,98.0,65.0,65.0,74.0
7576,17767,Salona,PA,41.084416999999995,-77.46288,170.0,3.0,0.0,13.0,13.0,0.0,20.0,15.0
7577,17768,Shunk,PA,41.544194,-76.74643,323.0,14.0,18.0,25.0,31.0,28.0,14.0,32.0
7578,17769,Slate Run,PA,41.33275,-77.023601,0.0,0.0,0.0,0.0,,,,
7579,17771,Trout Run,PA,41.436640000000004,-77.03435,3209.0,224.0,237.0,280.0,325.0,233.0,137.0,254.0
7580,17772,Turbotville,PA,41.104021,-76.73831,2494.0,161.0,192.0,143.0,169.0,154.0,90.0,224.0
7581,17773,Tylersville,PA,41.220634999999994,-77.618532,0.0,0.0,0.0,0.0,,,,
7582,17774,Unityville,PA,41.239382,-76.53935,1355.0,95.0,90.0,156.0,113.0,53.0,75.0,112.0
7583,17776,Waterville,PA,41.36958,-77.38615,282.0,17.0,30.0,41.0,22.0,24.0,16.0,40.0
7584,17777,Watsontown,PA,41.096505,-76.84924000000002,7501.0,637.0,730.0,409.0,339.0,505.0,363.0,649.0
7585,17778,Westport,PA,41.290924,-77.92124,84.0,6.0,15.0,0.0,12.0,9.0,8.0,19.0
7586,17779,Woolrich,PA,41.187424,-77.372827,311.0,33.0,0.0,32.0,44.0,15.0,0.0,0.0
7587,17786,Penn,PA,41.254974,-76.681186,0.0,0.0,0.0,0.0,,,,
7588,17801,Sunbury,PA,40.856105,-76.77124,16139.0,1058.0,1257.0,1256.0,1140.0,953.0,721.0,1251.0
7589,17810,Allenwood,PA,41.117517,-77.00556999999998,5843.0,504.0,538.0,371.0,285.0,152.0,100.0,174.0
7590,17812,Beaver Springs,PA,40.739459000000004,-77.23037,1331.0,128.0,105.0,95.0,48.0,102.0,62.0,143.0
7591,17813,Beavertown,PA,40.768921999999996,-77.17854,2092.0,165.0,146.0,136.0,119.0,99.0,126.0,160.0
7592,17814,Benton,PA,41.241254999999995,-76.37738,4888.0,315.0,371.0,357.0,399.0,314.0,241.0,433.0
7593,17815,Bloomsburg,PA,41.013364,-76.43982,30691.0,1590.0,1843.0,1969.0,1748.0,1357.0,1126.0,2007.0
7594,17820,Catawissa,PA,40.916126,-76.43888000000003,5409.0,349.0,422.0,465.0,465.0,352.0,253.0,515.0
7595,17821,Danville,PA,40.985594,-76.63449,18276.0,1106.0,1231.0,1410.0,1330.0,1081.0,893.0,1746.0
7596,17822,Danville,PA,40.967437,-76.604896,0.0,0.0,0.0,0.0,,,,
7597,17823,Dornsife,PA,40.720015999999994,-76.73738,1208.0,100.0,64.0,103.0,83.0,77.0,68.0,106.0
7598,17824,Elysburg,PA,40.848884999999996,-76.53546999999998,3812.0,334.0,361.0,410.0,235.0,286.0,199.0,436.0
7599,17825,Excelsior,PA,40.769908,-76.49365999999998,0.0,0.0,0.0,0.0,,,,
7600,17827,Freeburg,PA,40.761179,-76.94339000000002,771.0,40.0,67.0,83.0,37.0,42.0,30.0,92.0
7601,17828,Gowen City,PA,40.889632,-76.664574,0.0,0.0,0.0,0.0,,,,
7602,17829,Hartleton,PA,40.90077700000001,-77.15522,201.0,11.0,12.0,21.0,17.0,9.0,10.0,20.0
7603,17830,Herndon,PA,40.690647,-76.80513,1977.0,110.0,124.0,196.0,117.0,111.0,86.0,181.0
7604,17831,Hummels Wharf,PA,40.834408,-76.83543900000002,0.0,0.0,0.0,0.0,,,,
7605,17832,Marion Heights,PA,40.804359999999996,-76.46387,817.0,36.0,56.0,60.0,65.0,39.0,34.0,86.0
7606,17833,Kreamer,PA,40.802232000000004,-76.96291,0.0,0.0,0.0,0.0,,,,
7607,17834,Kulpmont,PA,40.792365000000004,-76.47131,3439.0,313.0,245.0,359.0,247.0,229.0,150.0,428.0
7608,17835,Laurelton,PA,40.88358,-77.19808,374.0,3.0,33.0,9.0,18.0,16.0,20.0,8.0
7609,17836,Leck Kill,PA,40.706213,-76.5997,217.0,19.0,15.0,17.0,10.0,13.0,2.0,14.0
7610,17837,Lewisburg,PA,40.965348,-76.9139,19764.0,1319.0,1052.0,1184.0,951.0,1130.0,664.0,2050.0
7611,17839,Light Street,PA,41.020062,-76.438413,0.0,0.0,0.0,0.0,,,,
7612,17840,Locust Gap,PA,40.769940999999996,-76.43928000000002,435.0,63.0,35.0,17.0,9.0,37.0,25.0,25.0
7613,17841,McClure,PA,40.714443,-77.34934,4863.0,328.0,358.0,286.0,325.0,291.0,202.0,408.0
7614,17842,Middleburg,PA,40.799234999999996,-77.03834,8529.0,662.0,639.0,634.0,558.0,470.0,340.0,489.0
7615,17843,Beaver Springs,PA,40.762675,-77.07751999999998,0.0,0.0,0.0,0.0,,,,
7616,17844,Mifflinburg,PA,40.928666,-77.05294,10555.0,674.0,765.0,808.0,577.0,440.0,446.0,754.0
7617,17845,Millmont,PA,40.879182,-77.17437,1932.0,152.0,145.0,160.0,125.0,164.0,97.0,192.0
7618,17846,Millville,PA,41.142069,-76.51679,3957.0,253.0,291.0,305.0,308.0,278.0,179.0,406.0
7619,17847,Milton,PA,41.010754,-76.83646999999998,11564.0,851.0,891.0,972.0,835.0,625.0,607.0,1280.0
7620,17850,Montandon,PA,40.964676000000004,-76.85724,746.0,53.0,44.0,39.0,26.0,38.0,30.0,72.0
7621,17851,Mount Carmel,PA,40.797899,-76.41898,7647.0,355.0,538.0,774.0,670.0,492.0,436.0,864.0
7622,17853,Mount Pleasant Mills,PA,40.694161,-77.00629,3422.0,232.0,229.0,186.0,164.0,192.0,118.0,212.0
7623,17855,New Berlin,PA,40.880509,-76.985,1161.0,84.0,83.0,61.0,73.0,64.0,68.0,67.0
7624,17856,New Columbia,PA,41.047295,-76.91245,3227.0,266.0,230.0,202.0,297.0,158.0,191.0,205.0
7625,17857,Northumberland,PA,40.899361,-76.78947,7425.0,412.0,509.0,610.0,493.0,518.0,325.0,715.0
7626,17858,Numidia,PA,41.042106,-76.424297,0.0,0.0,0.0,0.0,,,,
7627,17859,Orangeville,PA,41.11533,-76.39923,2787.0,161.0,243.0,267.0,219.0,172.0,170.0,343.0
7628,17860,Paxinos,PA,40.839093,-76.62615,2584.0,159.0,179.0,145.0,160.0,239.0,96.0,112.0
7629,17861,Paxtonville,PA,40.770921,-77.08455,154.0,11.0,6.0,6.0,14.0,15.0,16.0,0.0
7630,17862,Penns Creek,PA,40.860555,-77.0582,531.0,52.0,48.0,17.0,0.0,12.0,51.0,24.0
7631,17864,Port Trevorton,PA,40.696064,-76.90271,2237.0,83.0,104.0,139.0,144.0,124.0,95.0,107.0
7632,17865,Potts Grove,PA,40.9921,-76.78654,94.0,0.0,0.0,13.0,0.0,2.0,6.0,9.0
7633,17866,Coal Township,PA,40.791328,-76.56393,10424.0,508.0,832.0,807.0,685.0,612.0,397.0,990.0
7634,17867,Rebuck,PA,40.708236,-76.68758000000003,146.0,4.0,6.0,17.0,2.0,8.0,20.0,13.0
7635,17868,Riverside,PA,40.956916,-76.63116,1144.0,93.0,69.0,132.0,93.0,56.0,51.0,86.0
7636,17870,Selinsgrove,PA,40.812047,-76.86138000000003,15455.0,1053.0,1094.0,1117.0,1203.0,731.0,554.0,1410.0
7637,17872,Shamokin,PA,40.784453000000006,-76.56416999999998,9166.0,553.0,655.0,747.0,648.0,515.0,373.0,836.0
7638,17876,Shamokin Dam,PA,40.845896,-76.82240999999998,1849.0,77.0,95.0,134.0,70.0,153.0,112.0,257.0
7639,17877,Snydertown,PA,40.87897,-76.66726700000002,0.0,0.0,0.0,0.0,,,,
7640,17878,Stillwater,PA,41.17031400000001,-76.33154,1365.0,90.0,107.0,168.0,98.0,104.0,56.0,223.0
7641,17880,Swengel,PA,40.978059,-77.08184,168.0,3.0,8.0,9.0,6.0,3.0,6.0,0.0
7642,17881,Trevorton,PA,40.780982,-76.67105,1477.0,113.0,109.0,123.0,109.0,65.0,74.0,118.0
7643,17882,Troxelville,PA,40.801614,-77.20537,0.0,0.0,0.0,0.0,,,,
7644,17883,Vicksburg,PA,40.978059,-77.08184,0.0,0.0,0.0,0.0,,,,
7645,17884,Washingtonville,PA,41.052616,-76.67506,225.0,5.0,12.0,11.0,14.0,9.0,13.0,35.0
7646,17885,Weikert,PA,40.851746999999996,-77.31213000000002,149.0,12.0,0.0,29.0,42.0,2.0,12.0,17.0
7647,17886,West Milton,PA,41.017936999999996,-76.86828,1312.0,68.0,68.0,91.0,39.0,13.0,22.0,82.0
7648,17887,White Deer,PA,41.075520000000004,-76.87189000000002,242.0,63.0,27.0,45.0,0.0,36.0,0.0,32.0
7649,17888,Wilburton,PA,40.818443,-76.37737,276.0,37.0,30.0,22.0,4.0,19.0,24.0,24.0
7650,17889,Winfield,PA,40.884501,-76.91202,2577.0,104.0,215.0,175.0,209.0,186.0,139.0,157.0
7651,17901,Pottsville,PA,40.685140000000004,-76.2139,23298.0,1709.0,1732.0,1727.0,1676.0,1478.0,1084.0,2115.0
7652,17920,Aristes,PA,40.818731,-76.33997,359.0,19.0,41.0,28.0,36.0,38.0,7.0,38.0
7653,17921,Ashland,PA,40.763568,-76.34824,7526.0,635.0,649.0,672.0,497.0,532.0,302.0,516.0
7654,17922,Auburn,PA,40.594184999999996,-76.13162,4773.0,366.0,334.0,373.0,471.0,373.0,109.0,226.0
7655,17923,Branchdale,PA,40.67075300000001,-76.32396999999997,536.0,70.0,20.0,48.0,24.0,13.0,15.0,11.0
7656,17925,Brockton,PA,40.750665999999995,-76.06899,384.0,8.0,28.0,23.0,25.0,29.0,19.0,32.0
7657,17927,Centralia,PA,40.802566999999996,-76.34017,0.0,0.0,0.0,0.0,,,,
7658,17929,Cressona,PA,40.630557,-76.19448,1581.0,132.0,103.0,103.0,94.0,93.0,34.0,170.0
7659,17930,Cumbola,PA,40.711162,-76.13678,488.0,39.0,54.0,28.0,26.0,11.0,10.0,36.0
7660,17931,Frackville,PA,40.782361,-76.23232,8667.0,689.0,631.0,512.0,399.0,369.0,248.0,670.0
7661,17932,Frackville,PA,40.649109,-76.503339,0.0,0.0,0.0,0.0,,,,
7662,17933,Friedensburg,PA,40.602140999999996,-76.24143000000002,165.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0
7663,17934,Gilberton,PA,40.79872,-76.21547,462.0,23.0,70.0,16.0,46.0,29.0,21.0,35.0
7664,17935,Girardville,PA,40.793258,-76.28315,1582.0,73.0,143.0,178.0,125.0,79.0,59.0,107.0
7665,17936,Gordon,PA,40.750943,-76.33944,765.0,33.0,44.0,62.0,45.0,46.0,28.0,54.0
7666,17938,Hegins,PA,40.658667,-76.4814,2469.0,124.0,156.0,241.0,180.0,103.0,128.0,158.0
7667,17941,Klingerstown,PA,40.677386,-76.62897,806.0,44.0,91.0,60.0,39.0,27.0,30.0,77.0
7668,17942,Landingville,PA,40.722587,-76.229623,0.0,0.0,0.0,0.0,,,,
7669,17943,Lavelle,PA,40.763048,-76.38158,107.0,0.0,0.0,0.0,25.0,0.0,0.0,47.0
7670,17944,Llewellyn,PA,40.672834,-76.27989000000002,175.0,16.0,4.0,6.0,8.0,6.0,7.0,3.0
7671,17945,Locustdale,PA,40.777606,-76.37371,127.0,10.0,12.0,29.0,18.0,2.0,3.0,4.0
7672,17946,Lost Creek,PA,40.809063,-76.25805,110.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
7673,17948,Mahanoy City,PA,40.813869,-76.13736999999998,4863.0,228.0,369.0,279.0,329.0,256.0,187.0,397.0
7674,17949,Mahanoy Plane,PA,40.794162,-76.24258,418.0,55.0,14.0,19.0,33.0,12.0,5.0,7.0
7675,17951,Mar Lin,PA,40.679479,-76.24495,193.0,14.0,16.0,22.0,10.0,14.0,31.0,31.0
7676,17952,Mary D,PA,40.759814,-76.05513,201.0,19.0,27.0,24.0,11.0,23.0,9.0,22.0
7677,17953,Middleport,PA,40.72746400000001,-76.08556,483.0,18.0,36.0,51.0,38.0,36.0,22.0,51.0
7678,17954,Minersville,PA,40.690455,-76.26024,4443.0,367.0,269.0,259.0,391.0,210.0,121.0,494.0
7679,17957,Muir,PA,40.592705,-76.51986,356.0,30.0,24.0,14.0,5.0,14.0,27.0,66.0
7680,17959,New Philadelphia,PA,40.73173900000001,-76.1278,1414.0,129.0,116.0,115.0,97.0,91.0,52.0,130.0
7681,17960,New Ringgold,PA,40.700548,-75.96098,3848.0,389.0,337.0,422.0,364.0,279.0,209.0,285.0
7682,17961,Orwigsburg,PA,40.645057,-76.0785,6493.0,676.0,431.0,520.0,587.0,430.0,350.0,860.0
7683,17963,Pine Grove,PA,40.558488,-76.38129,8944.0,592.0,786.0,654.0,675.0,414.0,498.0,703.0
7684,17964,Pitman,PA,40.710899,-76.52368,872.0,59.0,75.0,56.0,46.0,57.0,33.0,110.0
7685,17965,Port Carbon,PA,40.698814,-76.16405,2057.0,105.0,153.0,105.0,161.0,124.0,55.0,206.0
7686,17966,Ravine,PA,40.722587,-76.229623,0.0,0.0,0.0,0.0,,,,
7687,17967,Ringtown,PA,40.859702,-76.21615,2532.0,162.0,154.0,181.0,271.0,213.0,154.0,204.0
7688,17968,Sacramento,PA,40.63898,-76.60502,223.0,9.0,20.0,18.0,33.0,18.0,13.0,15.0
7689,17970,Saint Clair,PA,40.718586,-76.19111,3087.0,227.0,221.0,313.0,176.0,170.0,188.0,242.0
7690,17972,Schuylkill Haven,PA,40.61477100000001,-76.19351999999998,11244.0,748.0,876.0,957.0,731.0,653.0,698.0,879.0
7691,17974,Seltzer,PA,40.696252,-76.23554,259.0,14.0,30.0,5.0,24.0,10.0,31.0,62.0
7692,17976,Shenandoah,PA,40.820862,-76.20421,6715.0,383.0,469.0,334.0,632.0,351.0,247.0,672.0
7693,17978,Spring Glen,PA,40.632279,-76.64059,247.0,18.0,23.0,17.0,7.0,16.0,26.0,14.0
7694,17979,Summit Station,PA,40.560225,-76.19887,179.0,0.0,28.0,0.0,55.0,0.0,10.0,37.0
7695,17980,Tower City,PA,40.584748,-76.55479,3064.0,193.0,180.0,229.0,211.0,211.0,142.0,208.0
7696,17981,Tremont,PA,40.632681,-76.39579,2768.0,210.0,196.0,190.0,183.0,150.0,145.0,324.0
7697,17982,Tuscarora,PA,40.771111,-76.03747,509.0,36.0,34.0,32.0,22.0,34.0,20.0,76.0
7698,17983,Valley View,PA,40.64363400000001,-76.54562,1433.0,86.0,71.0,102.0,125.0,101.0,88.0,112.0
7699,17985,Zion Grove,PA,40.909696999999994,-76.20494000000002,1177.0,79.0,87.0,152.0,124.0,74.0,40.0,83.0
7700,18001,Lehigh Valley,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7701,18002,Lehigh Valley,PA,40.665597,-75.426247,0.0,0.0,0.0,0.0,,,,
7702,18003,Lehigh Valley,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7703,18010,Ackermanville,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7704,18011,Alburtis,PA,40.496375,-75.62213,5696.0,333.0,543.0,437.0,419.0,242.0,154.0,262.0
7705,18012,Aquashicola,PA,40.811206,-75.59136,0.0,0.0,0.0,0.0,,,,
7706,18013,Bangor,PA,40.863124,-75.19004,17835.0,1236.0,1446.0,1372.0,1282.0,1066.0,659.0,1639.0
7707,18014,Bath,PA,40.747741999999995,-75.40078000000003,11248.0,694.0,522.0,894.0,1208.0,774.0,592.0,1105.0
7708,18015,Bethlehem,PA,40.601261,-75.37541999999998,33291.0,1853.0,2423.0,1716.0,1790.0,1191.0,894.0,1647.0
7709,18016,Bethlehem,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7710,18017,Bethlehem,PA,40.645665,-75.36926,38552.0,2223.0,2973.0,2734.0,2663.0,2463.0,1896.0,3921.0
7711,18018,Bethlehem,PA,40.625444,-75.38831,32089.0,1753.0,1862.0,2147.0,2131.0,1708.0,1045.0,2575.0
7712,18020,Bethlehem,PA,40.656498,-75.32938,20734.0,1799.0,1772.0,1626.0,1654.0,1313.0,946.0,1648.0
7713,18021,Hazleton,PA,40.954484,-75.973747,0.0,0.0,0.0,0.0,,,,
7714,18024,Bethlehem,PA,40.650883,-75.306102,0.0,0.0,0.0,0.0,,,,
7715,18025,Bethlehem,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7716,18030,Bowmanstown,PA,40.801159999999996,-75.66158,686.0,67.0,38.0,36.0,36.0,48.0,37.0,58.0
7717,18031,Breinigsville,PA,40.552042,-75.64919,9661.0,554.0,628.0,470.0,573.0,456.0,184.0,576.0
7718,18032,Catasauqua,PA,40.657089,-75.47123,9372.0,515.0,760.0,730.0,529.0,630.0,190.0,674.0
7719,18034,Center Valley,PA,40.540397999999996,-75.41501,8850.0,403.0,630.0,811.0,648.0,389.0,211.0,362.0
7720,18035,Cherryville,PA,40.749545,-75.53855,102.0,0.0,9.0,9.0,19.0,0.0,22.0,43.0
7721,18036,Coopersburg,PA,40.508855,-75.40103,13539.0,1060.0,1252.0,1061.0,1081.0,886.0,676.0,1070.0
7722,18037,Coplay,PA,40.671538,-75.5044,7834.0,619.0,784.0,444.0,515.0,523.0,381.0,439.0
7723,18038,Danielsville,PA,40.786431,-75.49158,2818.0,234.0,369.0,120.0,176.0,108.0,205.0,260.0
7724,18039,Durham,PA,40.328645,-75.10278000000002,0.0,0.0,0.0,0.0,,,,
7725,18040,Easton,PA,40.730182,-75.22349,16447.0,1431.0,1261.0,1194.0,1284.0,1016.0,474.0,1120.0
7726,18041,East Greenville,PA,40.410224,-75.50845,5240.0,412.0,377.0,591.0,467.0,210.0,198.0,186.0
7727,18042,Easton,PA,40.681798,-75.22081999999997,42140.0,2901.0,2897.0,2471.0,2565.0,2206.0,1225.0,2288.0
7728,18043,Easton,PA,40.792804,-75.137186,0.0,0.0,0.0,0.0,,,,
7729,18044,Easton,PA,40.693376,-75.47115600000002,0.0,0.0,0.0,0.0,,,,
7730,18045,Easton,PA,40.681531,-75.26722,26500.0,1973.0,2097.0,1672.0,2156.0,1916.0,1612.0,2757.0
