zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
17820,44980,0.004352193,0.000000000,0.000000000,0.004125674
79846,99999,0.000000000,1.000000000,0.000000000,1.000000000
93409,42020,0.000000000,1.000000000,0.000000000,1.000000000
20408,47900,0.000000000,1.000000000,0.000000000,1.000000000
28662,99999,0.000000000,0.000000000,1.000000000,1.000000000
75413,14300,0.000000000,0.000000000,1.000000000,1.000000000
75858,99999,0.000000000,1.000000000,0.000000000,1.000000000
96119,45000,0.000000000,0.000000000,1.000000000,1.000000000
99160,44060,0.133333333,0.000000000,0.200000000,0.129629630
20415,47900,0.000000000,1.000000000,0.000000000,1.000000000
87712,99999,0.000000000,0.000000000,1.000000000,1.000000000
14270,15380,0.000000000,1.000000000,0.000000000,1.000000000
20204,47900,0.000000000,1.000000000,0.000000000,1.000000000
45326,43380,0.002132196,0.000000000,0.000000000,0.002053388
71426,99999,0.000000000,0.000000000,1.000000000,1.000000000
83671,99999,0.000000000,0.000000000,1.000000000,1.000000000
94558,42220,0.000070699,0.000000000,0.000000000,0.000063792
61373,36837,0.001096491,0.000000000,0.000000000,0.000984252
16550,21500,0.000000000,1.000000000,1.000000000,1.000000000
86016,22380,0.000000000,0.000000000,1.000000000,1.000000000
17125,25420,0.000000000,0.000000000,1.000000000,1.000000000
25943,99999,0.000000000,1.000000000,0.000000000,1.000000000
47228,42980,0.000000000,0.000000000,1.000000000,1.000000000
72424,99999,0.000000000,0.000000000,1.000000000,1.000000000
74750,99999,1.000000000,0.000000000,1.000000000,1.000000000
96085,99999,1.000000000,0.000000000,1.000000000,1.000000000
04016,99999,0.000000000,0.000000000,1.000000000,1.000000000
30289,12060,0.000000000,0.000000000,1.000000000,1.000000000
49952,99999,0.018518519,0.000000000,0.000000000,0.017857143
81655,20780,0.000000000,1.000000000,0.000000000,1.000000000
16027,38300,0.000000000,0.000000000,1.000000000,1.000000000
20543,47900,0.000000000,1.000000000,0.000000000,1.000000000
20076,47900,0.000000000,1.000000000,1.000000000,1.000000000
24316,99999,0.131578947,1.000000000,1.000000000,0.175000000
40153,99999,0.000000000,0.000000000,1.000000000,1.000000000
25002,13220,0.000000000,1.000000000,0.000000000,1.000000000
97409,21660,0.000000000,0.000000000,1.000000000,1.000000000
35015,13820,0.000000000,1.000000000,0.000000000,1.000000000
46912,99999,0.000000000,0.000000000,1.000000000,1.000000000
77350,99999,0.000000000,1.000000000,0.000000000,1.000000000
28765,99999,0.000000000,0.000000000,1.000000000,1.000000000
50673,47940,0.000000000,0.000000000,1.000000000,1.000000000
17521,29540,0.000000000,0.000000000,1.000000000,1.000000000
26229,99999,0.000000000,1.000000000,0.000000000,1.000000000
98858,34180,0.030150754,0.000000000,0.000000000,0.010186757
67520,25700,0.004926108,0.000000000,0.000000000,0.004464286
08515,45940,0.001044932,0.000000000,0.000000000,0.001011634
33039,33100,0.000000000,1.000000000,0.000000000,1.000000000
45428,19380,0.000000000,1.000000000,0.000000000,1.000000000
57754,39660,0.001308330,0.005586592,0.000000000,0.001529637
32609,99999,0.000119875,0.000000000,0.000000000,0.000095785
39083,15020,0.002232143,0.000000000,0.000000000,0.002013914
79834,99999,0.000000000,1.000000000,0.000000000,1.000000000
74737,99999,0.000000000,0.000000000,1.000000000,1.000000000
85923,43320,1.000000000,0.000000000,1.000000000,1.000000000
14233,15380,0.000000000,0.000000000,1.000000000,1.000000000
16870,11020,0.000703977,0.000000000,0.000000000,0.000682594
47881,45460,0.000000000,0.000000000,1.000000000,1.000000000
99655,99999,0.000000000,0.000000000,1.000000000,1.000000000
17054,30380,0.000000000,1.000000000,0.000000000,1.000000000
65024,99999,0.001517451,0.000000000,0.000000000,0.001438849
18827,99999,0.000000000,1.000000000,0.000000000,1.000000000
76930,41660,0.000000000,0.000000000,1.000000000,1.000000000
96054,99999,0.000000000,0.000000000,1.000000000,1.000000000
15781,99999,0.000000000,1.000000000,0.000000000,1.000000000
23115,99999,0.000000000,0.000000000,1.000000000,1.000000000
31599,27700,0.000000000,1.000000000,0.000000000,1.000000000
44849,32020,0.011664899,0.000000000,0.000000000,0.011530398
03231,18180,0.000000000,0.000000000,1.000000000,1.000000000
13401,46540,0.000000000,1.000000000,1.000000000,1.000000000
15443,38300,0.000000000,0.000000000,1.000000000,1.000000000
25686,99999,0.000000000,1.000000000,0.000000000,1.000000000
74721,20460,0.000000000,0.000000000,1.000000000,1.000000000
29703,16740,0.000000000,0.000000000,1.000000000,1.000000000
61424,37900,0.000000000,1.000000000,0.000000000,1.000000000
88040,43500,0.000000000,1.000000000,0.000000000,1.000000000
10131,35620,0.000000000,0.000000000,1.000000000,1.000000000
20245,47900,0.000000000,1.000000000,0.000000000,1.000000000
23126,40060,0.009708738,0.000000000,0.000000000,0.009615385
62757,44100,0.000000000,1.000000000,0.000000000,1.000000000
95613,40900,0.000000000,0.000000000,1.000000000,1.000000000
95676,49700,0.000000000,0.000000000,1.000000000,1.000000000
21781,25180,0.000000000,1.000000000,0.000000000,1.000000000
24861,99999,0.000000000,1.000000000,0.000000000,1.000000000
59717,14580,0.000000000,1.000000000,0.000000000,1.000000000
04935,12300,0.000000000,0.000000000,1.000000000,1.000000000
12345,10580,0.000000000,0.000000000,1.000000000,1.000000000
31780,99999,0.001129944,0.000000000,0.000000000,0.001043841
45318,19430,0.000427716,0.000000000,0.000000000,0.000387597
49420,31220,0.000321337,0.000000000,0.000000000,0.000283768
27375,24660,0.000000000,0.000000000,1.000000000,1.000000000
61774,37900,0.001602564,0.000000000,0.000000000,0.001562500
63874,99999,1.000000000,0.000000000,1.000000000,1.000000000
57217,47980,0.009433962,0.000000000,0.000000000,0.009259259
13404,99999,0.000000000,0.000000000,1.000000000,1.000000000
28201,16740,0.000000000,1.000000000,0.000000000,1.000000000
35956,22840,0.000227583,0.000000000,0.000000000,0.000217865
71828,26260,0.000000000,0.000000000,1.000000000,1.000000000
66699,45820,0.000000000,1.000000000,0.000000000,1.000000000
21411,12580,0.000000000,1.000000000,0.000000000,1.000000000
41451,99999,0.000000000,0.000000000,1.000000000,1.000000000
74171,46140,0.000000000,0.000000000,1.000000000,1.000000000
77950,99999,0.000000000,1.000000000,0.000000000,1.000000000
20412,47900,0.000000000,1.000000000,0.000000000,1.000000000
23031,99999,0.000000000,1.000000000,0.000000000,1.000000000
50360,19780,0.000000000,1.000000000,1.000000000,1.000000000
07765,35620,0.000000000,0.000000000,1.000000000,1.000000000
61039,40420,0.005390836,0.000000000,0.000000000,0.005208333
71264,33740,0.004115226,0.000000000,0.000000000,0.003976143
99608,99999,0.000000000,0.000000000,1.000000000,1.000000000
04565,38860,0.000000000,0.000000000,1.000000000,1.000000000
06374,35980,0.000911023,0.000000000,0.000000000,0.000830565
17858,14100,0.000000000,1.000000000,0.000000000,1.000000000
78847,19620,0.000000000,1.000000000,0.000000000,1.000000000
58568,99999,0.006993007,0.000000000,0.000000000,0.006756757
79373,99999,0.004106776,0.000000000,0.025641026,0.004826255
87310,23700,0.000000000,1.000000000,0.000000000,1.000000000
24430,99999,0.001615509,0.000000000,0.000000000,0.001560062
99644,99999,0.000000000,0.000000000,1.000000000,1.000000000
31051,99999,0.000000000,1.000000000,1.000000000,1.000000000
34681,45300,0.000000000,0.000000000,1.000000000,1.000000000
35477,99999,0.000000000,1.000000000,0.000000000,1.000000000
05678,12740,0.000000000,0.000000000,1.000000000,1.000000000
45158,17140,0.000000000,0.000000000,1.000000000,1.000000000
43735,49780,0.000000000,1.000000000,0.000000000,1.000000000
72037,30780,0.000000000,0.000000000,1.000000000,1.000000000
61639,37900,0.000000000,1.000000000,0.000000000,1.000000000
93222,12540,1.000000000,1.000000000,0.000000000,1.000000000
17010,30140,1.000000000,0.000000000,1.000000000,1.000000000
24595,31340,0.000000000,0.000000000,1.000000000,1.000000000
45105,99999,0.000000000,0.000000000,1.000000000,1.000000000
79742,99999,0.000000000,1.000000000,0.000000000,1.000000000
57319,33580,0.002132196,0.000000000,0.000000000,0.001988072
57782,99999,1.000000000,0.000000000,1.000000000,1.000000000
61863,99999,0.002688172,0.000000000,0.000000000,0.002638522
91714,31080,0.000000000,0.000000000,1.000000000,1.000000000
38046,32820,0.000000000,1.000000000,0.000000000,1.000000000
96716,28180,0.000000000,1.000000000,0.000000000,1.000000000
29447,16700,0.000000000,1.000000000,0.000000000,1.000000000
72728,22220,0.000000000,0.000000000,1.000000000,1.000000000
92403,40140,0.000000000,1.000000000,1.000000000,1.000000000
30388,12060,0.000000000,0.000000000,1.000000000,1.000000000
61233,19340,0.000000000,0.000000000,1.000000000,1.000000000
78550,39700,0.000000000,0.000304785,0.000000000,0.000036455
93199,42200,0.000000000,0.000000000,1.000000000,1.000000000
38655,99999,0.000140583,0.000348918,0.000000000,0.000156094
38623,99999,0.000000000,1.000000000,0.000000000,1.000000000
49052,44780,0.009389671,0.000000000,0.000000000,0.008869180
61524,15900,0.000000000,0.000000000,1.000000000,1.000000000
22730,47900,0.010989011,0.000000000,0.000000000,0.010869565
11815,35620,0.000000000,1.000000000,0.000000000,1.000000000
21241,12580,0.000000000,1.000000000,0.000000000,1.000000000
39737,44260,0.017391304,0.000000000,0.000000000,0.017094017
44645,10420,0.014070352,0.000000000,0.000000000,0.013658537
78774,12420,0.000000000,1.000000000,0.000000000,1.000000000
25312,26580,0.000707214,0.000000000,0.000000000,0.000676133
40061,99999,0.000000000,1.000000000,0.000000000,1.000000000
47341,99999,0.016348774,0.000000000,0.000000000,0.015810277
17126,25420,0.000000000,0.000000000,1.000000000,1.000000000
96765,28180,0.000000000,1.000000000,0.000000000,1.000000000
14272,15380,0.000000000,0.000000000,1.000000000,1.000000000
75782,11980,0.000000000,0.000000000,1.000000000,1.000000000
20599,47900,0.000000000,1.000000000,0.000000000,1.000000000
44415,41400,0.000000000,0.000000000,1.000000000,1.000000000
70519,29180,0.000000000,0.000000000,1.000000000,1.000000000
95646,99999,0.000000000,0.000000000,1.000000000,1.000000000
01252,38340,0.000000000,0.000000000,1.000000000,1.000000000
72014,99999,0.000000000,0.000000000,1.000000000,1.000000000
10124,35620,0.000000000,0.000000000,1.000000000,1.000000000
77369,26420,0.000000000,1.000000000,0.000000000,1.000000000
15357,38300,0.005882353,0.000000000,0.000000000,0.005547850
47030,17140,0.001655629,0.000000000,0.000000000,0.001587302
74034,46140,0.000000000,0.000000000,1.000000000,1.000000000
81649,20780,0.000000000,0.000000000,1.000000000,1.000000000
17564,29540,0.000000000,0.000000000,1.000000000,1.000000000
91899,31080,0.000000000,0.000000000,1.000000000,1.000000000
20073,47900,0.000000000,1.000000000,0.000000000,1.000000000
63378,41180,0.000000000,0.000000000,1.000000000,1.000000000
15734,26860,0.000000000,1.000000000,0.000000000,1.000000000
22622,49020,0.000000000,1.000000000,0.000000000,1.000000000
22471,47900,0.000000000,0.000000000,1.000000000,1.000000000
43937,48540,0.000000000,0.000000000,1.000000000,1.000000000
99685,99999,0.000000000,0.000000000,1.000000000,1.000000000
51003,43580,0.001275510,0.000000000,0.000000000,0.001168224
75443,14300,0.000000000,0.000000000,1.000000000,1.000000000
86510,43320,0.000000000,0.000000000,1.000000000,1.000000000
22952,16820,0.000830565,0.032258065,0.000000000,0.002352941
34266,39460,0.000000000,0.000245942,0.000000000,0.000064375
91495,31080,0.000000000,1.000000000,0.000000000,1.000000000
06927,14860,0.000000000,1.000000000,0.000000000,1.000000000
32538,18880,0.000000000,1.000000000,0.000000000,1.000000000
38768,26940,0.000000000,1.000000000,0.000000000,1.000000000
35038,27530,0.000000000,0.000000000,1.000000000,0.500000000
22217,47900,0.000000000,1.000000000,0.000000000,1.000000000
42201,14540,0.000000000,0.000000000,1.000000000,1.000000000
24816,99999,0.000000000,1.000000000,0.000000000,1.000000000
36849,10760,0.000000000,0.000000000,0.012345679,0.012195122
31318,42340,0.000000000,1.000000000,0.000000000,1.000000000
54103,27020,0.014836795,0.000000000,0.000000000,0.014492754
63881,99999,0.000000000,0.000000000,1.000000000,1.000000000
78549,32580,0.000000000,1.000000000,0.000000000,1.000000000
81232,15860,0.000000000,0.000000000,1.000000000,1.000000000
20203,47900,0.000000000,1.000000000,0.000000000,1.000000000
25919,13220,0.000000000,0.000000000,1.000000000,1.000000000
43449,45780,0.000454856,0.000000000,0.000000000,0.000422386
71448,10780,0.000000000,0.000000000,1.000000000,1.000000000
20228,47900,0.000000000,1.000000000,0.000000000,1.000000000
47992,99999,0.006722689,0.000000000,0.000000000,0.006622517
01784,14460,0.000000000,0.000000000,1.000000000,1.000000000
55312,33460,0.002079002,0.000000000,0.000000000,0.002036660
70575,29180,0.000000000,0.000000000,1.000000000,1.000000000
02770,39300,0.001110700,0.000000000,0.000000000,0.001049685
18426,99999,0.000967118,0.000000000,0.000000000,0.000927644
52752,99999,0.000000000,0.000000000,1.000000000,1.000000000
92222,20940,0.000000000,1.000000000,0.000000000,1.000000000
46701,23060,0.000297265,0.004830918,0.000000000,0.000549451
24867,99999,1.000000000,1.000000000,0.000000000,1.000000000
70435,14220,0.000227169,0.000000000,0.000000000,0.000219925
37848,34100,0.000000000,0.200000000,0.000000000,0.004975124
90704,31080,0.000000000,0.000000000,1.000000000,1.000000000
99647,99999,0.000000000,0.000000000,1.000000000,1.000000000
30451,99999,0.000000000,1.000000000,0.000000000,1.000000000
14452,40380,0.000000000,0.000000000,1.000000000,1.000000000
62672,41180,0.000000000,1.000000000,0.000000000,1.000000000
71659,38220,0.000000000,0.000000000,1.000000000,1.000000000
77428,13060,0.000000000,1.000000000,0.000000000,1.000000000
79851,21340,0.000000000,1.000000000,0.000000000,1.000000000
13139,12180,0.000000000,0.000000000,1.000000000,1.000000000
16361,99999,0.000000000,0.000000000,1.000000000,1.000000000
45870,47540,0.000000000,1.000000000,0.000000000,1.000000000
72255,30780,0.000000000,0.000000000,1.000000000,1.000000000
26823,49020,0.000000000,1.000000000,0.000000000,1.000000000
39341,32940,0.000184162,0.000000000,0.000000000,0.000166223
45856,22300,0.001505268,0.000000000,0.000000000,0.001401869
54643,99999,0.000000000,0.000000000,1.000000000,1.000000000
76526,28660,0.000000000,1.000000000,0.000000000,1.000000000
53259,33340,0.000000000,1.000000000,0.000000000,1.000000000
73184,36420,0.000000000,0.000000000,1.000000000,1.000000000
22160,47900,0.000000000,1.000000000,1.000000000,1.000000000
77466,26420,0.000000000,1.000000000,0.000000000,1.000000000
28375,31300,0.000000000,0.000000000,1.000000000,1.000000000
39087,99999,0.000000000,1.000000000,0.000000000,1.000000000
62892,99999,0.004830918,0.000000000,0.000000000,0.004464286
17585,29540,0.000000000,0.000000000,1.000000000,1.000000000
20422,47900,0.000000000,1.000000000,0.000000000,1.000000000
45383,24820,0.002204724,0.000000000,0.000000000,0.002018454
76461,44500,0.000000000,0.000000000,1.000000000,1.000000000
03299,29060,0.000000000,1.000000000,0.000000000,1.000000000
76252,99999,0.002000000,0.000000000,0.000000000,0.001867414
15258,38300,0.000000000,0.000000000,1.000000000,1.000000000
39406,25620,0.000000000,1.000000000,0.000000000,1.000000000
42339,99999,0.004073320,0.000000000,0.000000000,0.004024145
15415,38300,0.000000000,0.000000000,1.000000000,1.000000000
55713,20260,0.000000000,0.000000000,1.000000000,1.000000000
71998,11660,0.000000000,1.000000000,0.000000000,1.000000000
93720,31460,0.000000000,0.000514139,0.000000000,0.000044661
30414,99999,0.000000000,1.000000000,0.000000000,1.000000000
60670,16980,0.000000000,0.000000000,1.000000000,1.000000000
16024,38300,0.000000000,0.000000000,1.000000000,1.000000000
24412,99999,0.000000000,1.000000000,0.000000000,1.000000000
27815,40580,0.000000000,1.000000000,1.000000000,1.000000000
66041,99999,0.003508772,0.000000000,0.000000000,0.003378378
54751,33460,0.000262307,0.000000000,0.000000000,0.000222222
42322,36980,0.000000000,0.000000000,1.000000000,1.000000000
93637,23420,0.000077682,0.000000000,0.000000000,0.000067522
17727,99999,0.027777778,0.000000000,0.000000000,0.023255814
30412,47080,0.000000000,1.000000000,0.000000000,1.000000000
38036,32820,0.000000000,0.000000000,1.000000000,1.000000000
39629,32620,0.000284657,0.000000000,0.000000000,0.000274725
00601,10260,0.795673936,0.673316708,0.625806452,0.783414634
00603,10380,1.000000000,1.000000000,1.000000000,1.000000000
00653,38660,0.998651155,0.967625899,0.943820225,0.996506828
00667,41900,1.000000000,1.000000000,1.000000000,1.000000000
